transaction_id,timestamp,sender_id,receiver_id,amount,category,is_fraud,typology,case_id
dc180fca,2024-01-09 10:16:12.131643,ACC99687,ACC49824,491.91,retail,0,normal,TX_002454
a14d7283,2024-01-09 10:21:15.349602,ACC80509,ACC15015,585.6,bills,0,normal,TX_004087
fc4a3391,2024-01-09 10:25:52.444227,ACC51912,ACC59469,9264.22,retail,0,normal,TX_008028
9d86fa32,2024-01-09 10:28:14.475428,ACC72308,ACC94197,180.94,p2p,0,normal,TX_003115
d47b685d,2024-01-09 10:33:58.310168,ACC57710,ACC23176,47.5,p2p,0,normal,TX_006428
53cf4245,2024-01-09 10:35:14.650544,ACC76139,ACC48256,1067.7,p2p,0,normal,TX_005282
df1e625e,2024-01-09 10:35:37.460444,ACC31579,ACC61238,1423.25,p2p,0,normal,TX_003086
0557fbbc,2024-01-09 10:51:29.315157,ACC60499,ACC79963,190.1,bills,0,normal,TX_002726
fa68c992,2024-01-09 10:57:57.342088,ACC25970,ACC79420,448.62,bills,0,normal,TX_001895
9f2f1265,2024-01-09 11:04:20.602967,ACC23582,ACC49529,218.91,p2p,0,normal,TX_002361
40c9d1dd,2024-01-09 11:07:40.439331,ACC30764,ACC66480,2159.5,p2p,0,normal,TX_007934
e80b34fc,2024-01-09 11:20:21.075939,ACC38710,ACC44993,382.07,retail,0,normal,TX_004956
46b24f19,2024-01-09 11:29:10.140549,ACC45097,ACC40161,511.64,bills,0,normal,TX_005546
4c78cbf8,2024-01-09 11:30:36.884896,ACC91765,ACC47306,535.97,bills,0,normal,TX_006020
5052733b,2024-01-09 11:33:41.914308,ACC44389,ACC19302,229.43,retail,0,normal,TX_003264
1cade9f4,2024-01-09 11:34:46.929888,ACC76577,ACC81033,247.51,retail,0,normal,TX_006025
f2ba8099,2024-01-09 11:42:22.917234,ACC46831,ACC66372,44462.14,business,0,normal,TX_000916
7cadf230,2024-01-09 11:45:24.865964,ACC10264,ACC42530,1446.91,p2p,0,normal,TX_003449
cb2727e2,2024-01-09 11:46:00.389294,ACC31579,ACC89299,86.87,bills,0,normal,TX_005033
ebcf3836,2024-01-09 11:54:10.223104,ACC48398,ACC81327,10318.85,tuition,0,normal,TX_007051
8fb32123,2024-01-09 11:59:05.656479,ACC35553,ACC14214,140.51,retail,0,normal,TX_005227
2bfa1e0c,2024-01-09 12:01:58.962495,ACC89305,ACC65305,112.67,retail,0,normal,TX_003770
3118f666,2024-01-09 12:12:48.443879,ACC30052,ACC31082,62.28,bills,0,normal,TX_004971
0532ae62,2024-01-09 12:14:51.177814,ACC70515,ACC85440,409.7,retail,0,normal,TX_004690
a66e942c,2024-01-09 12:20:55.272645,ACC34470,ACC60579,178.17,bills,0,normal,TX_001081
e67db007,2024-01-09 12:23:10.638098,ACC26442,ACC91652,410.86,bills,0,normal,TX_004466
e1c057a9,2024-01-09 12:36:54.197846,ACC11851,ACC45989,37787.77,mortgage,0,normal,TX_001560
71e73c71,2024-01-09 12:36:55.561441,ACC49139,ACC46329,182.37,bills,0,normal,TX_002004
1ddb92ad,2024-01-09 12:38:35.422834,ACC56129,ACC84839,201.69,bills,0,normal,TX_002788
af46b2e6,2024-01-09 12:44:36.202539,ACC85465,ACC70525,422.41,retail,0,normal,TX_001365
ab2ab55b,2024-01-09 12:53:18.058189,ACC71638,ACC86989,370.32,bills,0,normal,TX_004249
015d1d31,2024-01-09 12:59:14.908203,ACC62193,ACC47544,363.56,bills,0,normal,TX_001825
374ed70a,2024-01-09 12:59:16.411882,ACC91953,ACC36724,346.76,retail,0,normal,TX_007057
5a328460,2024-01-09 13:03:45.560663,ACC27752,ACC55004,479.87,p2p,0,normal,TX_004252
d004a36d,2024-01-09 13:07:19.222408,ACC27906,ACC60170,146.11,retail,0,normal,TX_006293
aa6bd571,2024-01-09 13:13:58.429451,ACC97838,ACC79253,412.93,retail,0,normal,TX_005136
9d564b29,2024-01-09 13:22:01.132830,ACC29536,ACC81200,149.64,retail,0,normal,TX_004308
91d309c3,2024-01-09 13:23:06.663233,ACC78838,ACC65927,6152.2,payroll,0,normal,TX_001508
ddc325d1,2024-01-09 13:26:47.697104,ACC74445,ACC88215,493.52,retail,0,normal,TX_001930
5e301184,2024-01-09 13:52:05.324744,ACC64719,ACC79979,516.02,bills,0,normal,TX_000453
c2c5385b,2024-01-09 13:59:03.550078,ACC43095,ACC98978,160.66,bills,0,normal,TX_001441
47a38798,2024-01-09 14:15:28.254185,ACC62513,ACC78289,7890.59,payroll,0,normal,TX_000526
88e5ff2b,2024-01-09 14:17:32.345773,ACC74032,ACC16198,17210.4,mortgage,0,normal,TX_001942
ffc3f3c0,2024-01-09 14:18:31.041032,ACC24161,ACC79683,7524.36,p2p,0,normal,TX_007889
b7e9306c,2024-01-09 14:18:35.612543,ACC66383,ACC65995,7524.36,p2p,0,normal,TX_007887
2ebd82e3,2024-01-09 14:19:42.641508,ACC37504,ACC35237,342.75,bills,0,normal,TX_000690
e1137474,2024-01-09 14:20:47.375649,ACC63217,ACC16836,273.98,retail,0,normal,TX_006914
1510987d,2024-01-09 14:21:56.958398,ACC45579,ACC96422,351.69,bills,0,normal,TX_003410
68d840dd,2024-01-09 14:28:28.138014,ACC82104,ACC70441,418.02,bills,0,normal,TX_005387
c61e050b,2024-01-09 14:30:36.561904,ACC56399,ACC75828,476.78,retail,0,normal,TX_001204
fee78654,2024-01-09 14:30:41.195386,ACC25332,ACC39223,37978.13,mortgage,0,normal,TX_006117
5507f179,2024-01-09 14:31:53.045935,ACC19773,ACC66075,216.03,retail,0,normal,TX_005403
85b54dc8,2024-01-09 14:32:58.690473,ACC97573,ACC10819,239.69,bills,0,normal,TX_003532
55c7c7f8,2024-01-09 14:41:52.569992,ACC99687,ACC84399,304.69,retail,0,normal,TX_004046
b7bcd63d,2024-01-09 14:48:55.756213,ACC72518,ACC32388,20.96,retail,0,normal,TX_006638
b245b42c,2024-01-09 14:51:33.870799,ACC47388,ACC53752,26764.57,mortgage,0,normal,TX_006619
237e2aa6,2024-01-09 14:52:26.408186,ACC72518,ACC35588,5702.82,payroll,0,normal,TX_007346
ce4c6060,2024-01-09 15:03:06.803650,ACC78683,ACC35529,196.31,bills,0,normal,TX_003578
1dd333ea,2024-01-09 15:14:49.476867,ACC55527,ACC25538,27165.89,mortgage,0,normal,TX_001510
ec4e2dd6,2024-01-09 15:17:45.856274,ACC22531,ACC44424,1120.23,p2p,0,normal,TX_003471
79000df9,2024-01-09 15:20:41.753712,ACC31585,ACC85727,190.13,retail,0,normal,TX_003525
d61e0686,2024-01-09 15:20:54.193878,ACC39891,ACC26704,92.22,retail,0,normal,TX_004047
c79920ff,2024-01-09 15:23:00.557442,ACC51592,ACC90432,27591.4,business,0,normal,TX_002314
5ee48b63,2024-01-09 15:31:00.525577,ACC21359,ACC74942,473.14,retail,0,normal,TX_000005
7cbdabe5,2024-01-09 15:33:42.713357,ACC71547,ACC93238,63.69,bills,0,normal,TX_003632
0b0ccc1e,2024-01-09 16:13:48.284828,ACC65183,ACC48616,27.31,retail,0,normal,TX_000724
04ef7631,2024-01-09 16:21:25.816297,ACC84852,ACC44073,545.72,bills,0,normal,TX_002823
35b0c931,2024-01-09 16:25:14.552955,ACC27441,ACC32182,103.42,p2p,0,normal,TX_006632
0eaa2a28,2024-01-09 16:31:48.791191,ACC19891,ACC59393,20476.59,tuition,0,normal,TX_003505
d91346f1,2024-01-09 16:33:09.275570,ACC45933,ACC26899,1912.49,p2p,0,normal,TX_001242
47d3bc00,2024-01-09 16:36:48.798972,ACC68538,ACC32966,9725.49,tuition,0,normal,TX_001854
259decac,2024-01-09 16:40:12.730366,ACC79942,ACC40909,276.14,retail,0,normal,TX_004893
883a6a09,2024-01-09 16:50:47.804602,ACC80663,ACC25448,16213.12,tuition,0,normal,TX_001213
09a9e182,2024-01-09 16:55:16.093239,ACC84051,ACC68824,8975.5,retail,0,normal,TX_008016
1f055cd4,2024-01-09 17:03:16.963779,ACC29974,ACC54269,211.17,retail,0,normal,TX_004373
5142c59e,2024-01-09 17:08:18.168703,ACC66240,ACC76768,274.21,retail,0,normal,TX_005067
83884a42,2024-01-09 17:09:21.745355,ACC66124,ACC57452,7351.31,payroll,0,normal,TX_007492
2377dcea,2024-01-09 17:13:27.530447,ACC68190,ACC63383,520.45,bills,0,normal,TX_000848
41860018,2024-01-09 17:14:22.841973,ACC68838,ACC52879,21785.03,tuition,0,normal,TX_005697
daf71ff7,2024-01-09 17:18:18.901984,ACC84686,ACC61916,59.21,retail,0,normal,TX_005558
b9a44e54,2024-01-09 17:38:31.193198,ACC86247,ACC35443,5418.85,payroll,0,normal,TX_006961
376cfa05,2024-01-09 17:40:04.134428,ACC45509,ACC14312,19957.11,mortgage,0,normal,TX_003031
b1b1687f,2024-01-09 17:40:25.142489,ACC75772,ACC81794,465.25,retail,0,normal,TX_005195
ed283533,2024-01-09 17:44:27.010295,ACC27949,ACC78124,331.17,retail,0,normal,TX_003533
d4511976,2024-01-09 17:50:33.608895,ACC33283,ACC51830,432.23,bills,0,normal,TX_000244
33a1c0b9,2024-01-09 17:51:53.378387,ACC66272,ACC29081,21798.09,tuition,0,normal,TX_006648
b29d7e9e,2024-01-09 17:53:31.538247,ACC68177,ACC12815,5188.85,payroll,0,normal,TX_000801
f54ec5e9,2024-01-09 17:58:53.642390,ACC48763,ACC58211,402.49,bills,0,normal,TX_005774
c8eec512,2024-01-09 18:04:47.278898,ACC65921,ACC72195,433.92,bills,0,normal,TX_006356
0149af09,2024-01-09 18:06:37.895607,ACC53998,ACC71159,101.01,retail,0,normal,TX_006500
ed57da13,2024-01-09 18:07:27.549874,ACC43186,ACC18054,5263.34,payroll,0,normal,TX_004781
08d18863,2024-01-09 18:11:03.188776,ACC44997,ACC77158,211.89,retail,0,normal,TX_003342
9b4f61ec,2024-01-09 18:13:27.156728,ACC91375,ACC42302,5365.98,payroll,0,normal,TX_003434
9326785e,2024-01-09 18:16:50.432047,ACC95434,ACC71688,10.79,retail,0,normal,TX_007235
407b29b4,2024-01-09 18:16:58.788583,ACC59685,ACC56278,577.97,bills,0,normal,TX_005597
4c22b1cc,2024-01-09 18:20:43.737862,ACC65995,ACC24161,7524.36,p2p,0,normal,TX_007888
ebc963f3,2024-01-09 18:32:08.568840,ACC20969,ACC73203,416.43,retail,0,normal,TX_003376
2be1f37f,2024-01-09 18:37:20.797549,ACC23356,ACC96794,285.86,retail,0,normal,TX_003779
184b072a,2024-01-09 18:44:57.613557,ACC34385,ACC95909,321.39,bills,0,normal,TX_003531
8aa55f1e,2024-01-09 18:45:16.719783,ACC93265,ACC84805,9081.61,retail,0,normal,TX_008056
b2869473,2024-01-09 18:49:09.512202,ACC18378,ACC82845,21.9,retail,0,normal,TX_003672
6ab1a39a,2024-01-09 18:49:42.823270,ACC42260,ACC86540,439.79,retail,0,normal,TX_007290
844ccd4b,2024-01-09 18:52:07.045092,ACC67280,ACC80767,17923.83,business,0,normal,TX_006016
caf058cb,2024-01-09 18:57:07.609342,ACC69829,ACC79731,63675.49,business,0,normal,TX_008136
1d7e033b,2024-01-09 18:58:05.782181,ACC12459,ACC26431,294.78,retail,0,normal,TX_004045
a098f352,2024-01-09 19:03:27.892895,ACC28966,ACC49522,395.39,retail,0,normal,TX_002902
90386948,2024-01-09 19:04:11.507452,ACC54255,ACC74345,7645.05,payroll,0,normal,TX_004430
24aceb1c,2024-01-09 19:14:45.581702,ACC29968,ACC34540,6936.56,payroll,0,normal,TX_006572
9864d8f3,2024-01-09 19:15:35.413268,ACC86872,ACC29638,10.06,retail,0,normal,TX_006261
5e2f94c7,2024-01-09 19:15:38.888136,ACC79731,ACC95936,63675.49,business,0,normal,TX_008137
348fae91,2024-01-09 19:41:30.785106,ACC16263,ACC64921,5129.0,payroll,0,normal,TX_002262
6a1856ce,2024-01-09 19:43:13.437380,ACC46758,ACC29503,769.52,p2p,0,normal,TX_003762
28f85bf1,2024-01-09 19:43:18.299139,ACC37842,ACC96018,324.36,bills,0,normal,TX_005151
0bbb2b2b,2024-01-09 19:47:02.942413,ACC12367,ACC33230,1078.61,p2p,0,normal,TX_001097
d04fa91e,2024-01-09 19:47:52.768316,ACC56271,ACC90135,401.07,bills,0,normal,TX_002292
280c4e2d,2024-01-09 19:48:41.677722,ACC90744,ACC80184,131.71,bills,0,normal,TX_001058
38224807,2024-01-09 19:51:40.729021,ACC23954,ACC75951,474.04,retail,0,normal,TX_000533
64af9197,2024-01-09 19:53:52.070567,ACC25064,ACC68854,485.56,retail,0,normal,TX_006075
2213eb49,2024-01-09 19:54:01.761458,ACC88729,ACC48170,569.06,bills,0,normal,TX_006387
0e29eaa7,2024-01-09 20:02:55.286152,ACC30969,ACC70395,7453.77,payroll,0,normal,TX_006594
116f518f,2024-01-09 20:03:34.473985,ACC13017,ACC86095,388.79,bills,0,normal,TX_006826
40a8d0cd,2024-01-09 20:04:22.046735,ACC49824,ACC90614,72.46,retail,0,normal,TX_002584
25418e52,2024-01-09 20:05:09.965819,ACC76856,ACC59881,24291.65,business,0,normal,TX_003443
8af5e94f,2024-01-09 20:23:04.192460,ACC27875,ACC81529,320.68,retail,0,normal,TX_000480
f0ab7faf,2024-01-09 20:36:37.044617,ACC42077,ACC54884,26116.8,mortgage,0,normal,TX_001659
2350e0d4,2024-01-09 20:42:01.434550,ACC88360,ACC73040,117.28,retail,0,normal,TX_001525
dab72731,2024-01-09 20:55:13.852745,ACC48691,ACC25866,6204.73,payroll,0,normal,TX_003838
bf4d0e91,2024-01-09 21:11:39.943745,ACC49082,ACC28882,77.07,p2p,0,normal,TX_001907
3bd7284d,2024-01-09 21:15:59.973359,ACC76338,ACC83463,6679.76,payroll,0,normal,TX_001774
2002e586,2024-01-09 21:23:52.038741,ACC89070,ACC59831,279.03,retail,0,normal,TX_003618
4f11071a,2024-01-09 21:24:59.047292,ACC85066,ACC96084,353.98,bills,0,normal,TX_002228
50996cf1,2024-01-09 21:28:38.750327,ACC16411,ACC62543,451.47,retail,0,normal,TX_001747
063bd244,2024-01-09 21:29:05.384473,ACC11134,ACC53500,414.85,retail,0,normal,TX_004333
56dac5e9,2024-01-09 21:34:07.873476,ACC82185,ACC36830,5550.7,payroll,0,normal,TX_002702
1249add6,2024-01-09 21:35:45.680503,ACC50776,ACC70346,13824.08,business,0,normal,TX_008144
54e99379,2024-01-09 21:38:05.365535,ACC52988,ACC24697,418.92,bills,0,normal,TX_005773
fd456279,2024-01-09 21:39:56.351331,ACC99111,ACC30326,225.1,p2p,0,normal,TX_006995
fa32c8da,2024-01-09 21:42:46.648153,ACC51409,ACC37938,5656.71,payroll,0,normal,TX_001164
319cd682,2024-01-09 21:43:09.999588,ACC34878,ACC38080,6349.34,payroll,0,normal,TX_003840
a5c579e4,2024-01-09 21:55:41.988740,ACC52890,ACC60298,458.26,bills,0,normal,TX_003173
675423ce,2024-01-09 22:33:12.621682,ACC76952,ACC61629,5954.01,payroll,0,normal,TX_007159
6591e9be,2024-01-09 22:35:16.837897,ACC11504,ACC30379,488.72,retail,0,normal,TX_005658
e3783ddf,2024-01-09 22:41:49.211183,ACC64538,ACC99679,6878.63,payroll,0,normal,TX_003708
7c25e9c1,2024-01-09 22:45:27.927028,ACC16085,ACC78283,364.56,retail,0,normal,TX_004323
6d8b2af3,2024-01-09 22:49:39.063927,ACC18801,ACC38921,5175.97,payroll,0,normal,TX_006674
05545493,2024-01-09 22:58:15.573334,ACC66179,ACC83869,5264.13,payroll,0,normal,TX_006872
e50a70d9,2024-01-09 23:07:46.562094,ACC46291,ACC95389,83.47,retail,0,normal,TX_000394
97101fd3,2024-01-09 23:09:12.097020,ACC89874,ACC11727,7743.12,payroll,0,normal,TX_003297
0b502006,2024-01-09 23:09:55.122832,ACC61936,ACC98759,1643.78,p2p,0,normal,TX_000328
6b23195f,2024-01-09 23:14:00.380853,ACC30077,ACC46351,398.8,retail,0,normal,TX_003907
33fdac90,2024-01-09 23:14:39.469108,ACC67423,ACC55029,8224.92,retail,0,normal,TX_007952
0ac18746,2024-01-09 23:22:09.231367,ACC70346,ACC93057,13824.08,business,0,normal,TX_008145
6e8aaa92,2024-01-09 23:23:30.079960,ACC59498,ACC74506,259.63,retail,0,normal,TX_003298
9c260255,2024-01-09 23:25:05.057342,ACC12600,ACC74237,5419.83,payroll,0,normal,TX_006602
970f29fd,2024-01-09 23:27:32.636096,ACC82845,ACC79352,7896.46,payroll,0,normal,TX_002843
6a06621d,2024-01-09 23:33:46.392336,ACC33183,ACC40481,7592.4,payroll,0,normal,TX_005999
db3c01a7,2024-01-09 23:50:57.143799,ACC79774,ACC83783,409.72,retail,0,normal,TX_000156
9d22241e,2024-01-09 23:58:54.267761,ACC84055,ACC39603,415.75,retail,0,normal,TX_000223
8627a9c9,2024-01-10 00:03:32.362180,ACC28131,ACC27594,5974.36,payroll,0,normal,TX_003755
c69776e8,2024-01-10 00:16:59.316110,ACC23006,ACC72601,591.3,bills,0,normal,TX_000935
74953e9f,2024-01-10 00:18:48.257888,ACC95332,ACC27842,305.57,retail,0,normal,TX_000243
40621fac,2024-01-10 00:21:44.022011,ACC95813,ACC43388,27.73,retail,0,normal,TX_002601
5b1778ba,2024-01-10 00:22:20.578139,ACC56027,ACC68800,81177.98,business,0,normal,TX_008120
af176770,2024-01-10 00:27:41.799583,ACC52058,ACC33173,61.0,bills,0,normal,TX_006698
a94eebf5,2024-01-10 00:31:48.797517,ACC80507,ACC39536,7122.73,payroll,0,normal,TX_000204
f173f8ad,2024-01-10 00:38:32.605020,ACC98562,ACC30286,162.34,retail,0,normal,TX_001421
da234407,2024-01-10 00:45:38.927495,ACC60367,ACC47159,217.84,bills,0,normal,TX_007157
84972a86,2024-01-10 00:49:53.289074,ACC91968,ACC96755,484.45,bills,0,normal,TX_000464
1444f574,2024-01-10 00:50:11.325360,ACC19561,ACC86019,36716.91,mortgage,0,normal,TX_003530
a37aa3ed,2024-01-10 01:05:36.301762,ACC22945,ACC99093,483.86,retail,0,normal,TX_006997
96b6be6e,2024-01-10 01:06:14.432651,ACC60144,ACC76190,253.93,retail,0,normal,TX_006449
4dee99b2,2024-01-10 01:23:11.970936,ACC47839,ACC19023,483.1,bills,0,normal,TX_003706
66d8cbab,2024-01-10 01:28:33.897392,ACC48989,ACC25738,138.74,retail,0,normal,TX_001934
2cfae9c8,2024-01-10 01:35:59.730739,ACC58944,ACC82692,165.05,bills,0,normal,TX_003235
bafbde20,2024-01-10 01:38:21.018714,ACC33151,ACC15750,462.38,p2p,0,normal,TX_001969
6c52962a,2024-01-10 01:40:29.540475,ACC17944,ACC91950,1992.07,p2p,0,normal,TX_000633
e0554069,2024-01-10 01:42:05.970944,ACC75790,ACC53139,537.04,p2p,0,normal,TX_003435
306a07b9,2024-01-10 01:42:16.462703,ACC24322,ACC22196,5922.29,payroll,0,normal,TX_006891
7679bcee,2024-01-10 01:42:59.146241,ACC65916,ACC71573,584.24,bills,0,normal,TX_004899
1cf0cced,2024-01-10 01:47:26.029724,ACC98417,ACC52838,494.89,retail,0,normal,TX_003128
35003ead,2024-01-10 01:47:59.858050,ACC88974,ACC95813,330.46,bills,0,normal,TX_003321
e56d6a27,2024-01-10 01:48:28.814360,ACC24347,ACC10973,1094.61,p2p,0,normal,TX_003067
7621e15c,2024-01-10 01:53:34.440132,ACC70952,ACC85228,398.96,bills,0,normal,TX_006841
ef53c348,2024-01-10 02:02:22.209388,ACC98208,ACC93012,520.31,p2p,0,normal,TX_000248
8e454c0d,2024-01-10 02:06:00.273306,ACC18802,ACC46339,5554.71,payroll,0,normal,TX_005669
d7096c3b,2024-01-10 02:06:34.262219,ACC28355,ACC96303,203.03,retail,0,normal,TX_001433
51928866,2024-01-10 02:07:44.191339,ACC45551,ACC32613,333.79,retail,0,normal,TX_005811
c265c3d5,2024-01-10 02:10:40.504420,ACC68800,ACC19947,81177.98,business,0,normal,TX_008121
156cf2a5,2024-01-10 02:13:54.763995,ACC55716,ACC84983,302.38,bills,0,normal,TX_003604
308a8e8e,2024-01-10 02:13:57.033251,ACC65576,ACC42632,6729.27,payroll,0,normal,TX_001120
737f2c70,2024-01-10 02:20:50.134376,ACC25432,ACC59081,248.1,retail,0,normal,TX_000990
d349529d,2024-01-10 02:27:40.367275,ACC95240,ACC72599,7549.5,payroll,0,normal,TX_001455
975aea91,2024-01-10 02:34:18.767572,ACC65252,ACC40842,9897.64,retail,0,normal,TX_007998
0dc4398d,2024-01-10 02:37:14.185501,ACC81033,ACC81717,12959.45,business,0,normal,TX_002536
5af127c1,2024-01-10 02:50:26.763596,ACC86475,ACC84294,155.52,retail,0,normal,TX_007089
78998b13,2024-01-10 03:01:11.390960,ACC24662,ACC21319,460.46,bills,0,normal,TX_003593
1cf7fbe5,2024-01-10 03:05:45.020877,ACC58272,ACC96755,344.08,p2p,0,normal,TX_003348
67e7b83d,2024-01-10 03:10:21.539636,ACC17763,ACC85434,1177.84,p2p,0,normal,TX_005855
23d3d789,2024-01-10 03:16:28.803689,ACC58147,ACC49660,7639.23,payroll,0,normal,TX_006493
d53178bd,2024-01-10 03:18:49.087333,ACC29212,ACC23106,454.9,bills,0,normal,TX_001395
963e1156,2024-01-10 03:19:16.486375,ACC82706,ACC26458,273.71,bills,0,normal,TX_001008
b076213a,2024-01-10 03:28:12.782101,ACC78577,ACC36365,335.19,bills,0,normal,TX_006209
4e415373,2024-01-10 03:32:52.139458,ACC15210,ACC79391,319.46,bills,0,normal,TX_000632
bb20de91,2024-01-10 03:33:53.363036,ACC43876,ACC78522,1275.11,p2p,0,normal,TX_006787
b69a26f9,2024-01-10 03:35:49.881442,ACC64566,ACC49460,608.72,p2p,0,normal,TX_001412
ac7dc551,2024-01-10 03:39:15.771559,ACC22061,ACC46318,1893.15,p2p,0,normal,TX_003633
da46a45b,2024-01-10 03:39:48.857058,ACC64318,ACC35443,6231.56,payroll,0,normal,TX_003725
796b9220,2024-01-10 03:41:05.985740,ACC11800,ACC24585,26779.76,mortgage,0,normal,TX_000625
a1df3138,2024-01-10 03:48:19.843758,ACC10877,ACC11908,8411.39,retail,0,normal,TX_007962
d5721483,2024-01-10 03:49:22.616910,ACC80968,ACC38176,6988.46,payroll,0,normal,TX_003891
487a7ad5,2024-01-10 03:50:24.910932,ACC70589,ACC40146,257.35,retail,0,normal,TX_005213
9742bb38,2024-01-10 03:57:43.990278,ACC39045,ACC43353,21534.23,business,0,normal,TX_002464
ae42830f,2024-01-10 03:59:41.511299,ACC49210,ACC61546,93.28,bills,0,normal,TX_004073
0ce6a6d3,2024-01-10 04:03:07.784197,ACC19298,ACC11908,9190.69,retail,0,normal,TX_007961
9631e38a,2024-01-10 04:06:23.398240,ACC20356,ACC68824,9228.64,retail,0,normal,TX_008017
3e6eb043,2024-01-10 04:06:57.441369,ACC43801,ACC93277,318.54,retail,0,normal,TX_004041
44acff8e,2024-01-10 04:09:45.243610,ACC97155,ACC32374,6440.36,payroll,0,normal,TX_007181
6fbb5295,2024-01-10 04:12:56.272331,ACC83865,ACC16782,36235.4,mortgage,0,normal,TX_005373
21b51a36,2024-01-10 04:34:22.842437,ACC38398,ACC41157,5502.48,payroll,0,normal,TX_006553
0ae433e6,2024-01-10 04:35:22.467497,ACC37539,ACC68557,8343.54,retail,0,normal,TX_008078
bf73b203,2024-01-10 04:36:25.583302,ACC69311,ACC76699,6960.47,payroll,0,normal,TX_002069
0a867501,2024-01-10 04:38:17.158685,ACC46478,ACC74022,324.07,bills,0,normal,TX_005824
49820d36,2024-01-10 04:39:18.194977,ACC47390,ACC74495,9074.22,retail,0,normal,TX_008088
679703d1,2024-01-10 04:41:36.859155,ACC44568,ACC89004,15998.96,tuition,0,normal,TX_005096
d2467a8c,2024-01-10 04:47:49.797356,ACC58608,ACC48170,360.76,retail,0,normal,TX_001661
c772a6c9,2024-01-10 04:51:53.525883,ACC96797,ACC47876,1403.8,p2p,0,normal,TX_002561
590490c4,2024-01-10 04:54:45.810340,ACC87194,ACC59595,1383.23,p2p,0,normal,TX_000350
d2253273,2024-01-10 04:55:32.576793,ACC33405,ACC91987,18865.81,tuition,0,normal,TX_002316
69c996be,2024-01-10 04:58:45.580245,ACC89516,ACC23366,37935.82,mortgage,0,normal,TX_004443
36784252,2024-01-10 05:00:24.976459,ACC73010,ACC64136,1699.49,p2p,0,normal,TX_004762
eb0fa882,2024-01-10 05:09:59.413930,ACC22280,ACC68557,9025.12,retail,0,normal,TX_008079
cb57d152,2024-01-10 05:11:37.133945,ACC30028,ACC90620,7810.52,payroll,0,normal,TX_004110
5a5e9b7e,2024-01-10 05:14:35.028707,ACC50295,ACC79163,22688.67,business,0,normal,TX_006876
ce15cd3a,2024-01-10 05:26:21.543996,ACC73238,ACC13478,9718.43,retail,0,normal,TX_008104
3a72803a,2024-01-10 05:36:11.775918,ACC20652,ACC42339,343.64,retail,0,normal,TX_001586
45d45281,2024-01-10 05:48:17.236746,ACC88697,ACC64995,7190.49,payroll,0,normal,TX_000659
299adcbf,2024-01-10 05:48:25.599283,ACC24417,ACC86622,72.56,bills,0,normal,TX_003110
7aa04790,2024-01-10 05:56:33.196192,ACC91218,ACC87902,7464.52,payroll,0,normal,TX_006552
66abddfe,2024-01-10 05:56:35.568253,ACC25537,ACC22280,30464.41,mortgage,0,normal,TX_004667
0de425ea,2024-01-10 05:57:03.474275,ACC71348,ACC28216,198.12,bills,0,normal,TX_006574
7d83006c,2024-01-10 06:00:52.013105,ACC20739,ACC25139,6192.4,payroll,0,normal,TX_000364
b3f5e8e5,2024-01-10 06:03:44.746369,ACC68690,ACC12223,7109.75,payroll,0,normal,TX_006246
1c2215cc,2024-01-10 06:24:43.402902,ACC97294,ACC52346,471.96,retail,0,normal,TX_006089
b93c0f99,2024-01-10 06:28:43.842852,ACC99659,ACC28102,437.83,bills,0,normal,TX_000638
f70eaafb,2024-01-10 06:31:39.567194,ACC72840,ACC96254,236.64,retail,0,normal,TX_005134
889e5b69,2024-01-10 06:33:18.483515,ACC55745,ACC88604,1459.65,p2p,0,normal,TX_003502
4b83f494,2024-01-10 06:39:03.993194,ACC57281,ACC14324,24124.11,tuition,0,normal,TX_007040
ad19ef93,2024-01-10 06:42:45.986785,ACC87220,ACC46208,30.14,retail,0,normal,TX_001402
7bb7e173,2024-01-10 06:44:48.734002,ACC95830,ACC61097,131.22,retail,0,normal,TX_000563
9d758e45,2024-01-10 06:50:28.552698,ACC94139,ACC38299,472.09,retail,0,normal,TX_002235
9c4178fa,2024-01-10 07:00:44.132088,ACC65422,ACC92076,470.73,retail,0,normal,TX_001820
22e05bfc,2024-01-10 07:01:27.560134,ACC50617,ACC93263,6843.46,payroll,0,normal,TX_003938
256d55d6,2024-01-10 07:01:57.075572,ACC21471,ACC36365,104.98,bills,0,normal,TX_002064
ed5b3c87,2024-01-10 07:07:44.857531,ACC43073,ACC13121,169.03,bills,0,normal,TX_001928
e6cde4c0,2024-01-10 07:18:55.292529,ACC33646,ACC12758,7655.76,payroll,0,normal,TX_001256
6f324cc4,2024-01-10 07:26:47.596086,ACC18535,ACC37262,336.02,retail,0,normal,TX_007352
